scene_id,beat_id,row_type,speaker,text,voice_target,expression,body_action,bg,bgm,sfx,choice_group,choice_text,choice_target,condition,effects,memory_refs,qa_notes
S003,S003_0543,narration,,她跑进傍晚的人流。,,,visible narration from readable source,,,,,,,,,,click_function=screen_state_or_action
S003,S003_0544,narration,,新伞没有撑开，被她夹在胳膊下面，像一项暂时讲和的证据。,,,visible narration from readable source,,,,,,,,,,click_function=screen_state_or_action
S003,S003_0545,narration,,我低头看失物本。,,,visible narration from readable source,,,,,,,,,,click_function=screen_state_or_action
S003,S003_0546,narration,,寄存栏下，林檐的蓝伞占了一行。,,,visible narration from readable source,,,,,,,,,,click_function=screen_state_or_action
S003,S003_0547,narration,,我在下一行写：江迟。,,,visible narration from readable source,,,,,,,,,,click_function=screen_state_or_action
S003,S003_0548,narration,,物品：说好的事。,,,visible narration from readable source,,,,,,,,,,click_function=screen_state_or_action
S003,S003_0549,narration,,期限：想拿回去的时候。,,,visible narration from readable source,,,,,,,,,,click_function=screen_state_or_action
S003,S003_0550,narration,,收银机又滴了一声。,,,visible narration from readable source,,,,,,,,,,click_function=screen_state_or_action
S003,S003_0551,narration,,这次没有商品经过。,,,visible narration from readable source,,,,,,,,,,click_function=screen_state_or_action
S003,S003_0552,command,,@ending true_after_rain_end,,,ending cue,,,,,,,,,,ending cue
S003,S003_0553,command,,@fadeout,,,ending cue,,,,,,,,,,ending cue
